Provinsi,Tahun,Laju Pertumbuhan Produk Domestik Regional Bruto  Atas Dasar Harga Konstan 2010 Menurut Provinsi (persen),[Metode Baru] Pengeluaran Perkapita Disesuaikan,TPT,Kemiskinan,Gini_Ratio,IPM ,Stunting
Aceh,2021,2.81,9572,6.3,15.33,0.3235,72.18,33.2
Aceh,2022,4.21,9963,6.17,14.64,0.301,72.8,31.2
Aceh,2023,4.23,10334,6.03,14.45,0.296,73.4,29.4
Aceh,2024,4.66,10811,5.75,14.23,0.294,74.03,28.6
Sumatera Utara,2021,2.61,10499,6.33,9.01,0.3135,72,25.8
Sumatera Utara,2022,4.73,10848,6.16,8.42,0.319,72.71,21.1
Sumatera Utara,2023,5.01,11049,5.89,8.15,0.309,73.37,18.9
Sumatera Utara,2024,5.03,11460,5.6,7.99,0.3015,74.02,22
Sumatera Barat,2021,3.29,10790,6.52,6.63,0.303,72.65,23.3
Sumatera Barat,2022,4.36,11130,6.28,5.92,0.296,73.26,25.2
Sumatera Barat,2023,4.62,11380,5.94,5.95,0.28,73.75,23.6
Sumatera Barat,2024,4.37,11718,5.75,5.97,0.285,74.49,24.9
Riau,2021,3.36,10736,4.42,7.12,0.3265,72.94,22.3
Riau,2022,4.55,11158,4.37,6.78,0.3245,73.52,17
Riau,2023,4.21,11448,4.23,6.68,0.324,74.04,13.6
Riau,2024,3.52,11857,3.7,6.67,0.3065,74.79,20.1
Jambi,2021,3.7,10588,5.09,8.09,0.318,71.63,22.4
Jambi,2022,5.12,10871,4.59,7.62,0.3275,72.14,18
Jambi,2023,4.65,11160,4.53,7.58,0.343,72.77,13.5
Jambi,2024,4.5,11621,4.48,7.1,0.318,73.43,17.1
Sumatera Selatan,2021,3.58,10662,4.98,12.84,0.3405,70.24,24.8
Sumatera Selatan,2022,5.24,11109,4.63,11.9,0.3345,70.9,18.6
Sumatera Selatan,2023,5.08,11472,4.11,11.78,0.338,71.62,20.3
Sumatera Selatan,2024,5.03,12015,3.86,10.97,0.332,72.3,15.9
Bengkulu,2021,3.27,10487,3.65,15.22,0.3235,71.64,22.1
Bengkulu,2022,4.31,10840,3.59,14.62,0.315,72.16,19.8
Bengkulu,2023,4.28,11172,3.42,14.04,0.333,72.78,20.2
Bengkulu,2024,4.62,11733,3.11,13.56,0.3425,73.39,18.8
Lampung,2021,2.77,10038,4.69,12.62,0.3185,69.9,18.5
Lampung,2022,4.28,10336,4.52,11.57,0.3135,70.45,15.2
Lampung,2023,4.55,10769,4.23,11.11,0.324,71.15,14.9
Lampung,2024,4.57,11258,4.19,10.69,0.3015,71.81,15.9
Kepulauan Bangka Belitung,2021,5.05,12819,5.03,4.9,0.2515,71.69,18.6
Kepulauan Bangka Belitung,2022,4.4,13358,4.77,4.45,0.2455,72.24,18.5
Kepulauan Bangka Belitung,2023,4.38,13589,4.56,4.52,0.245,72.85,20.6
Kepulauan Bangka Belitung,2024,0.77,13667,4.63,4.55,0.2395,73.33,20.1
Kepulauan Riau,2021,3.43,14122,9.91,6.12,0.341,75.79,17.6
Kepulauan Riau,2022,5.06,14469,8.23,6.24,0.3335,76.46,15.4
Kepulauan Riau,2023,5.16,14998,6.8,5.69,0.34,77.11,16.8
Kepulauan Riau,2024,5.02,15573,6.39,5.37,0.353,77.97,15
DKI Jakarta,2021,3.55,18520,8.5,4.72,0.41,81.11,16.8
DKI Jakarta,2022,5.25,18927,7.18,4.69,0.4175,81.65,14.8
DKI Jakarta,2023,4.96,19373,6.53,4.44,0.431,82.46,17.6
DKI Jakarta,2024,4.91,19953,6.21,4.3,0.427,83.08,17.3
Jawa Barat,2021,3.74,10934,9.82,8.4,0.409,72.45,24.5
Jawa Barat,2022,5.45,11277,8.31,8.06,0.4145,73.12,20.2
Jawa Barat,2023,5,11695,7.44,7.62,0.425,73.74,21.7
Jawa Barat,2024,4.95,12157,6.75,7.46,0.4245,74.43,15.9
Jawa Tengah,2021,3.33,11034,5.95,11.79,0.37,72.16,20.9
Jawa Tengah,2022,5.31,11377,5.57,10.93,0.37,72.79,20.8
Jawa Tengah,2023,4.97,11835,5.13,10.77,0.369,73.39,20.7
Jawa Tengah,2024,4.95,12276,4.78,10.47,0.3655,73.88,17.1
DI Yogyakarta,2021,5.58,14111,4.56,12.8,0.4385,80.22,17.3
DI Yogyakarta,2022,5.15,14482,4.06,11.34,0.449,80.64,16
DI Yogyakarta,2023,5.07,14924,3.69,11.04,0.449,81.07,18
DI Yogyakarta,2024,5.03,15361,3.48,10.83,0.4315,81.55,17.4
Jawa Timur,2021,3.56,11707,5.74,11.4,0.369,72.14,23.5
Jawa Timur,2022,5.34,11992,5.49,10.38,0.368,72.75,19.2
Jawa Timur,2023,4.95,12421,4.88,10.35,0.387,73.38,17.7
Jawa Timur,2024,4.93,12852,4.19,9.79,0.3725,74.09,14.7
Banten,2021,4.49,12033,8.98,6.66,0.364,72.72,24.5
Banten,2022,5.03,12216,8.09,6.16,0.37,73.32,20
Banten,2023,4.81,12601,7.52,6.17,0.368,73.87,24
Banten,2024,4.79,13097,6.68,5.84,0.356,74.48,21.1
Bali,2021,-2.46,13820,5.37,4.53,0.3765,75.69,10.9
Bali,2022,4.84,13942,4.8,4.57,0.3625,76.44,8
Bali,2023,5.72,14382,2.69,4.25,0.362,77.1,7.2
Bali,2024,5.48,14920,1.79,4,0.3545,77.76,8.7
Nusa Tenggara Barat,2021,2.3,10377,3.01,14.14,0.3825,68.65,31.4
Nusa Tenggara Barat,2022,6.95,10681,2.89,13.68,0.3735,69.46,32.7
Nusa Tenggara Barat,2023,1.8,11095,2.8,13.85,0.375,70.2,24.6
Nusa Tenggara Barat,2024,5.3,11606,2.73,12.91,0.3625,70.93,29.8
Nusa Tenggara Timur,2021,2.52,7554,3.77,20.99,0.3425,65.28,37.8
Nusa Tenggara Timur,2022,3.08,7877,3.54,20.05,0.337,65.9,35.3
Nusa Tenggara Timur,2023,3.49,8248,3.14,19.96,0.325,66.68,37.9
Nusa Tenggara Timur,2024,3.87,8534,3.02,19.48,0.316,67.39,37
Kalimantan Barat,2021,4.8,8974,5.82,7.15,0.314,67.9,29.8
Kalimantan Barat,2022,5.07,9355,5.11,6.73,0.3125,68.63,27.8
Kalimantan Barat,2023,4.46,9810,5.05,6.71,0.321,69.41,24.5
Kalimantan Barat,2024,4.9,10321,4.86,6.32,0.312,70.13,26.8
Kalimantan Tengah,2021,3.59,11182,4.53,5.16,0.3215,71.25,27.4
Kalimantan Tengah,2022,6.45,11458,4.26,5.28,0.314,71.63,26.9
Kalimantan Tengah,2023,4.14,11878,4.1,5.11,0.317,72.2,23.5
Kalimantan Tengah,2024,4.46,12303,4.01,5.17,0.3025,72.73,22.1
Kalimantan Selatan,2021,3.48,12143,4.95,4.83,0.3275,71.28,30
Kalimantan Selatan,2022,5.11,12469,4.74,4.49,0.313,71.84,24.6
Kalimantan Selatan,2023,4.84,12953,4.31,4.29,0.313,72.5,24.7
Kalimantan Selatan,2024,5.06,13399,4.2,4.11,0.3,73.03,22.9
Kalimantan Timur,2021,2.55,12116,6.83,6.54,0.3325,76.88,22.8
Kalimantan Timur,2022,4.48,12641,5.71,6.31,0.322,77.44,23.9
Kalimantan Timur,2023,6.22,13202,5.31,6.11,0.322,78.2,22.9
Kalimantan Timur,2024,6.17,13793,5.14,5.78,0.3155,78.83,22.2
Kalimantan Utara,2021,3.99,9075,4.58,7.36,0.2885,71.19,27.5
Kalimantan Utara,2022,5.32,9350,4.33,6.77,0.271,71.83,22.1
Kalimantan Utara,2023,4.96,9734,4.01,6.45,0.277,72.49,17.4
Kalimantan Utara,2024,4.73,10197,3.9,6.32,0.2615,73.02,17.6
Sulawesi Utara,2021,4.16,10882,7.06,7.77,0.362,73.3,21.6
Sulawesi Utara,2022,5.42,11179,6.61,7.28,0.362,73.81,20.5
Sulawesi Utara,2023,5.48,11497,6.1,7.38,0.37,74.36,21.3
Sulawesi Utara,2024,5.39,11998,5.85,7.25,0.3535,75.03,20.8
Sulawesi Tengah,2021,11.68,9378,3.75,13,0.321,69.79,29.7
Sulawesi Tengah,2022,15.22,9696,3,12.33,0.3065,70.28,28.2
Sulawesi Tengah,2023,11.91,10149,2.95,12.41,0.304,70.95,27.2
Sulawesi Tengah,2024,9.89,10536,2.94,11.77,0.305,71.56,26.1
Sulawesi Selatan,2021,4.64,11184,5.72,8.78,0.3795,72.24,27.4
Sulawesi Selatan,2022,5.1,11430,4.51,8.63,0.371,72.82,27.2
Sulawesi Selatan,2023,4.51,11841,4.33,8.7,0.377,73.46,27.4
Sulawesi Selatan,2024,5.02,12275,4.19,8.06,0.3615,74.05,23.3
Sulawesi Tenggara,2021,4.1,9318,3.92,11.66,0.392,71.66,30.2
Sulawesi Tenggara,2022,5.53,9708,3.36,11.17,0.3765,72.23,27.7
Sulawesi Tenggara,2023,5.35,10117,3.15,11.43,0.371,72.79,30
Sulawesi Tenggara,2024,5.4,10606,3.09,11.21,0.3675,73.48,26.1
Gorontalo,2021,2.4,10157,3.01,15.61,0.4085,69,29
Gorontalo,2022,4.03,10687,2.58,15.42,0.4205,69.81,23.8
Gorontalo,2023,4.5,11069,3.06,15.15,0.417,70.45,26.9
Gorontalo,2024,4.13,11539,3.13,14.57,0.4135,71.23,23.8
Sulawesi Barat,2021,2.57,9153,3.13,11.29,0.361,66.36,33.8
Sulawesi Barat,2022,2.26,9358,2.34,11.75,0.3665,66.92,35
Sulawesi Barat,2023,5.23,9718,2.27,11.49,0.351,67.55,30.3
Sulawesi Barat,2024,4.76,10208,2.68,11.21,0.342,68.2,35.4
Maluku,2021,3.63,8770,6.93,17.87,0.315,69.71,28.7
Maluku,2022,5.31,8876,6.88,15.97,0.3035,70.22,26.1
Maluku,2023,5.21,9278,6.31,16.42,0.288,70.94,28.4
Maluku,2024,5.34,9684,6.11,16.05,0.2865,71.57,28.4
Maluku Utara,2021,16.79,8140,4.71,6.89,0.289,68.76,27.5
Maluku Utara,2022,22.94,8398,3.98,6.23,0.294,69.47,26.1
Maluku Utara,2023,21.57,8834,4.31,6.46,0.3,70.21,23.7
Maluku Utara,2024,13.92,9320,4.03,6.32,0.306,71.03,23.2
Papua,2021,15.16,6955,3.33,10.14,0.377,60.62,29.5
Papua,2022,8.97,8101,2.83,26.56,0.377,71.76,34.6
Papua,2023,4.22,8404,2.67,26.03,0.37,72.41,28.6
Papua,2024,4.11,8805,6.48,17.26,0.387,73,24.7
Papua Barat,2021,-0.51,7929,5.84,21.84,-,65.26,26.2
Papua Barat,2022,2.03,8101,5.37,21.33,-,65.16,30
Papua Barat,2023,5.18,8404,5.38,20.49,-,66.16,24.8
Papua Barat,2024,20.8,8805,4.13,21.66,0.3465,67.02,24.6